Chinese magic mirror,1
Medb,0
,0
Melampus,0
Hippolytus,0
Le Morte d'Arthur,0
Kokopelli,0
The Green Magician,0
Soma,0
Maui Potiki,0
Castor,0
Cassiopeia,0
Angra Mainyu,0
Bogatyr,0
Pravargya,0
Papa Legba,0
"Scylla {WD, SK}",0
Slavic mythology,0
Mughira ibn Shu'ba,0
Garuda,0
Bran,0
Labours of Hercules,0
Ymir,0
Resurrection,0
Polynices,0
Wind,0
Lightning,0
Vyasa,0
Shamash,0
Aegipan,0
Beaker culture,0
Elaine,0
Izana,0
Perun,0
A Connecticut Yankee In King Arthur's Court (Bing Crosby album),0
Shahnameh,0
Maenad,0
Loki Laufeyarson ,0
Hawaiian narrative,0
Avalokitesvara,0
Southern banded snake eagle,0
Xipe Totec,0
Njord ,0
Green Knight,0
Mabinogion,0
Uranus,0
Orphism,0
Sun Wukong,0
Avatar: The Last Airbender,0
Ode to Psyche,0
Siren,0
Cattle raiding,0
Eleusinian Mysteries,0
Edda,0
Invisibility,0
East,0
Castration,0
Wonder Woman,0
Durga,0
Imperial Guard (Iran),0
Head,0
Invisible Scarlet O'Neil,0
Paul Bunyan,0
Cathbad,0
Calydonian Boar,0
Pandava,0
Polynices {WD},0
Fox Broadcasting Company,0
Ninurta,0
Libya,0
Zoroastrianism,0
Yellow Emperor,0
Katabasis,0
Random-access memory,0
Eos,0
Dastur,0
Galatea,0
Apotheosis,0
History of artificial intelligence,0
Sobek,0
Bathing,0
Damien Walter,0
Pwyll,0
Teichoscopy,0
Bors,0
Grendel,0
Bastet,0
Electronic Arts,0
Goliath,0
Rishi,0
Russians,0
Laocoön,0
Three Bugs Fringe Theatre,0
Hrungnir,0
Chernobog,0
Sif Mons,0
Wales,0
Epigonus (disambiguation),0
Monkey,0
Swinging the Alphabet,0
Juno,0
List of craters on Ganymede,0
Labyrinth,0
Völuspá,0
Dragon's blood (disambiguation),0
British Airways,0
Völsunga saga,0
Ajax (programming),0
Walls,0
Lady of the Lake,0
Rhiannon,0
the Dagda Samildanac,0
Iris,0
Maui-tikitiki,0
Lif and Lifthrasir,0
Flight feather,0
Deianira,0
Alcmene,0
Surtr,0
The Labours of Hercules,0
Fairy,0
Coatlicue,0
The Death of Ferro Lad,0
Chain,0
Saga,0
Mjölnir,0
Dionysius,0
Wrestling,0
Etruscan,0
Norse religion,0
Friedrich Nietzsche,0
Ino,0
Cyclopes,0
Pellinore,0
Aeolus,0
Mithra,0
Brynhildr,0
Norse mythology,0
Raijin,0
OSIAN,0
Mount Meru,0
Nergal,0
General judgment,0
First man or woman,0
Ilmarinen,0
That Hideous Strength,0
Robin Hood,0
Whale,0
Wheel,0
Tristan,0
Crocodile,0
Nemean lion,0
Oedipus,0
Ainu people,0
Prophecy,0
Luchtaine,0
Asclepius,0
Archery,0
Apep,0
Sarpedon,0
Beyond Good and Evil,0
Hanuman,0
Algonquin people,0
Faunus,0
Rigveda,0
Wayland,0
Four Treasures of the Tuatha Dé Danann,0
Shraddhadeva Manu,0
Deer,0
Thyestes,0
Kurma,0
The Hydra,0
Enki,0
Hyrrokkin,0
Cybele,0
Blue,0
Iktomi,0
Danaë,0
Gods of War,0
Manx English,0
Cecrops,0
Hearts,0
Asgard,0
Augustine of Hippo,0
"A temple to Ptolemy VI was built as a double temple with axes leading to the sanctuaries of Horus and this deity and was located at Kom Ombo. This god's mother was the patroness of the city of Sais and was traditionally shown wearing a red crown and a bow and crossed arrows. The son of Neith, he was honored with the new name of the city of Arsinoe. This god was represented by a live creature known as Petsuchos. In the Book of the Dead, this god assisted in the birth of Horus, and he rescued the children of Horus with a fishing net. Additionally, this god carried Osiris on his back following Osiris' death and saved Osiris' hands with a fish trap. For 10 points, name this Egyptian god who was represented as a crocodile.",0
Maya Hero Twins,0
Club Smith,0
Mount Ida,0
Inca mythology,0
Tethys,0
Khepri,0
Rain,0
Imhotep,0
Helen,0
Triton,0
Aborigine,0
Shu,0
Perseus with the Head of Medusa,0
Rhadamantus-Klänge,0
Bag,0
Polyphemus,0
Grendel's mother,0
Keyumars,0
Falcon,0
Venus,0
The Book of Masters,0
Inanna,0
Sir Bedivere,0
Ptah,0
Tyr,0
Kali,0
Mouse,0
Nüwa,0
Amphitryon,0
Honey bee,0
Destiny,0
Autolycus,0
Brân the Blessed,0
Culhwch,0
Ceyx,0
Llwyd ap Cil Coed,0
Zipacna,0
Rhea,0
Deirdre Madden,0
Cerberus,0
Serapis,0
Okuni-nushi ,0
Hachiman-shin ,0
Ba'ath Party,0
Saraswati,0
Ass,0
Echidna,0
Rabbit,0
List of death deities,0
Ransom (Malouf novel),0
Phaeton,0
Tain Bo Cuilaigne,0
The Faerie Queene,0
Ba Saw Phyu,0
Christianization,0
Egg,0
"Deucalion {WD, SK}",0
Sir Kay,0
Lapiths,0
Yakub (Nation of Islam),0
Turkish Van,0
Four Branches of the Mabinogi,0
Narcissus,0
Human,0
Mirror,0
Kitchen God,0
Roman funerary practices,0
Orestes,0
Lavinia,0
Maize,0
Telchines,0
Shakti,0
Vulture,0
Geis,0
Balts,0
American Buffalo,0
Skadi,0
Eriba-Marduk,0
Lakshmi Planum,0
Amun,0
Kullervo,0
Attis,0
Hyrrokkin (moon),0
Sirius,0
Antiope,0
Vali,0
Excalibur,0
"In Algonquin lore, these creatures include Mikchich, the uncle of Glooskap. In the Iroquois creation myth, Sky Woman lands on one of these creatures; thus the Iriquois call North America this creature's ""island."" A golden one of these creatures gave the sword ""Heaven's Will"" to the Vietnamese hero Le Loi. In China, a black one of these creatures is the sacred animal of the north. An example of these animals, which kept Mount Mandara from sinking during the churning of the ocean of milk, was Kurma, the second avatar of Vishnu. For 10 points, name this long-lived reptile which, in many Asian cosmologies, supports some number of elephants who in turn hold up the world.",0
Patroclus,0
Turnus,0
Iphigenia,0
Ninigi-no-Mikoto,0
Rostam,0
Selene,0
Deirdre,0
Tezcatlipoca {BA},0
Geryon,0
Sickle,0
Elephant,0
Devi,0
Aesir-Vanir war ,0
Nabu,0
Nephthys,0
Cronos,0
Lingam,0
Ahura Mazda,0
Necklace,0
Ulster Cycle,0
Protesilaus,0
Kalki,0
Hermes Trismegistus,0
Cancer,0
Japanese cruiser Unebi,0
Ut-napishtim ,0
Aristaeus,0
Thrym ,0
Titan,0
Proteus,0
Chimera,0
Ascanius,0
Izanami-no-Mikoto,0
Andean civilizations,0
Pendragon (role-playing game),0
Radha,0
Alcyone,0
Lethe,0
Orthrus,0
Tithonus,0
Baba Yaga Kostianaya Noga,0
Baal,0
Electra,0
Shapeshifting,0
Phrases from The Hitchhiker's Guide to the Galaxy,0
Yama,0
Athens {WD},0
Lance,0
Laius,0
Dryope,0
Pygmalion,0
Disease,0
Funeral,0
Helenus,0
Charon,0
Lists of rulers of Greece,0
Healing,0
Unicorn,0
Sigurdr Fafnisbani ,0
Epimetheus,0
Bricriu,0
Fafnir,0
Temple of Castor and Pollux,0
List of kings of Athens,0
Af Upplendinga konungum,0
Polynesian narrative,0
Atlas (geography),0
Leda,0
Argonautica Orphica,0
Tirthankara,0
The,0
Swan (disambiguation),0
Bone,0
Cynic,0
Kamadeva,0
Aurora,0
Jörmungandr,0
Egypt,0
Hammer,0
Rhea Silvia,0
Boar's Head Feast,0
The Hippopotamus and Crocodile Hunt,0
Red Sea,0
Shri Ram Bhakta Hanuman,0
Tlazolteotl,0
Earth,0
Singing,0
Laomedon,0
Jeremy Bentham,0
Olmec,0
Chalchiuhtlicue,0
Lakshmana,0
Ninigi-no-Makoto,0
Enuma Elish ,0
La Laguna Estigia,0
Ilya Ivanovich Ivanov,0
Ethiopia,0
Gwydion,0
Ixion,0
The Sun and the Moon (The Bravery album),0
Ganges,0
Ivan Vyslavovich,0
Goat,0
A Man With a Horn,0
Lugus,0
Tyche,0
Cath Palug,0
Attention economy,0
Tibetan festivals,0
Mictlan,0
Inuit,0
Theramenes,0
Echo,0
Manco Cápac,0
Eurydice,0
Myrrha,0
Merit-Ptah,0
Brittany,0
Niobe,0
Pohjola,0
Immanuel Kant,0
Colchis,0
Lyre,0
Sama Chakeva,0
Marjatta,0
Baboon,0
Lebes Gamikos,0
Ilya Muromets,0
Nereus,0
Enlil,0
Tahiti national beach soccer team,0
Eurystheus,0
Apophis,0
Harmonia,0
Oracle,0
Gjöll,0
Callisto,0
Jupiter,0
Sampo,0
Golem,0
Gods on Voodoo Moon,0
Sparta,0
Ullikummi,0
Lady Godiva,0
Fox,0
Jade Emperor,0
Priapus,0
Guanyin,0
Diomedes,0
A Very Supernatural Christmas,0
Draugr,0
Zurvanism,0
Honir,0
Babylon,0
White,0
Sir Balin,0
Apis,0
Apsara,0
Battus (butterfly),0
Lernaean Hydra,0
Dornier Do 215,0
Water,0
Slavs,0
Egyptians,0
Popol Vuh,0
The Dagda,0
Mahayana,0
Kalevala,0
Oh-kuni-nushi,0
Turn to Stone,0
Hecuba,0
Glooscap,0
Metis,0
Etruscan civilization,0
Book of Genesis,0
Sol Invictus,0
Dreamtime,0
Unfrozen Caveman Lawyer,0
Calydon,0
Pantheon (Marvel Comics),0
Dance,0
Fish,0
Iseult,0
Draupnir,0
Simurgh,0
Manannán mac Lir,0
Cassandra,0
Heliopolis,0
Harp,0
Metalsmith,0
List of kings of Argos,0
Loa,0
"Endymion {WD, SK}",0
Semen,0
Yoruba people,0
Axe,0
List of named devils in Dungeons & Dragons,0
Diana,0
Ireland,0
Amphimachus,0
Tlalocan,0
Mímir,0
Gaia,0
Stomach,0
Peach,0
Raiden,0
Yu the Great,0
9 (number),0
Mother's Spiritual,0
Geb,0
Surt,0
Guinevere,0
Hellhound,0
Giants (Greek mythology),0
Gods of Thunder: A Norwegian Tribute to Kiss,0
Fenrir,0
Arawn,0
Idunn,0
Jimmy Rowles,0
Trojan Horse,0
Robert M. Carmack,0
Glove,0
Chariot,0
Sheep,0
Njord,0
Sir,0
Aidoneus,0
Hittite,0
Serpent,0
Humbaba,0
Sicily,0
Inti,0
Aos Sí,0
Ant,0
Anchises,0
Incest,0
Elis,0
Troilus,0
Taiwan,0
Maya,0
Norns,0
Táin Bó Cúailnge,0
Sir Gawain and the Green Knight,0
Völsung,0
List of novae in the Milky Way galaxy,0
Eternal youth,0
The Raven (Italian fairy tale),0
Sekhmet,0
Hypnos,0
Chang'e,0
Uruk,0
The Triumph of Steel,0
Advanced Audio Coding,0
Chiron,0
Alcestis,0
Sagas of Icelanders,0
Blood,0
The Morrígan,0
Ariadne,0
Ravana,0
Vajra,0
Scheria,0
Japanese mythology,0
Triptolemus,0
Eight Immortals,0
Uther Pendragon,0
Rainbow Serpent,0
Korean mythology,0
IO,0
Midas,0
List of human evolution fossils,0
Atlantis,0
Egyptian mythology,0
Pelops,0
Apis (deity),0
Spring,0
Milky Way,0
Baron Samedi,0
Flaying,0
Great flood and procreation,0
Mithraism,0
Viracocha,0
Zulu mythology,0
Sigmund,0
Mares of Diomedes,0
Conchobar mac Nessa,0
Piracy,0
Atreus,0
Penthesilea,0
Death,0
Shinto,0
List of geological features on Venus,0
Bottlenose dolphin,0
Hebe,0
Raven,0
Brigid,0
Phrixus,0
Gates of hell,0
Svarog,0
Rakshasa,0
HINA,0
Four Winds,0
Actias ningpoana,0
Children of Heracles,0
Dazhbog,0
Morgan le Fay,0
Roosters,0
Genesis flood narrative,0
Mongols,0
Aten,0
Eclipse,0
Xolotl,0
Solomon,0
Kama,0
Volcano,0
Shigure Sohma,0
Sedna,0
Wine,0
Funeral games,0
Mortal Kombat,0
Lemminkäinen,0
Honey,0
Fighting Network Rings,0
A-CLUB,0
League of Corinth,0
Babylonian,0
Alcinous,0
Tent revival,0
Hachiman,0
Arachne,0
"Montague Eliot, 8th Earl of St Germans",0
Juno (mythology),0
Mayan,0
Draupadi,0
List of wind deities,0
Olurun ,0
Nagas,0
Muspellheimr {BA},0
Creusa,0
Theoderic the Great,0
Bulls,0
Australian National University,0
Vafthrudnismal,0
Pecos Bill,0
Bull,0
Phaethon,0
Shoe,0
Math fab Mathonwy,0
Arcadia,0
Finnish mythology,0
Hephaestus Fossae,0
"St Kevin's College, Oamaru",0
Bow,0
Kummarbi ,0
Eumaeus,0
Wendigo,0
Maui,0
Mount Olympus,0
Yossi Peled,0
Turtle,0
Ladon,0
Pirithous,0
Izanagi,0
Utnapishtim,0
WD postcode area,0
Minoan eruption,0
Otter,0
Pleiades,0
Chinese dragon,0
Elf,0
Herma,0
Endymion,0
Hadad,0
George Washington,0
Philoctetes,0
Hel (location),0
Killing of animals,0
The Winds of Dune,0
Lugalbanda,0
Seven Against Thebes,0
Priam,0
Aengus,0
Argos,0
Ukko,0
Taliesin,0
Konur (novel),0
Aeacus,0
Gudrun,0
List of seas,0
Ægir,0
Calchas,0
Khnum,0
Kenning,0
Blacksmith,0
Kvasir,0
Boreas,0
Styx,0
Gold,0
Padmanabh Jaini,0
Proioxis,0
Oceania (The Smashing Pumpkins album),0
Cauldron,0
Hair-cutting shears,0
Tlaloc,0
Watership Down,0
Phoenicia,0
Tyrfing,0
Suttungr,0
Canopic jar,0
Ryujin,0
Kanhopatra,0
Leto,0
Hector,0
Fenian,0
Camilla,0
Sif,0
Bragi,0
Flood myth,0
Pasiphaë,0
Kantele,0
The House of the Four Winds,0
Adonis,0
Ame-no-Uzume-no-Mikoto,0
Dire wolf,0
Naiad,0
Loki Laufeyarson,0
Fishing,0
Antaeus,0
ndromeda,0
Aegeus,0
Stymphalian birds,0
Durendal,0
The Fall of Troy,0
Peleus,0
Typhon,0
Andromeda,0
Cock,0
Andromache,0
Indrajit,0
Chinese mythology,0
Augeas,0
Egill Skallagrímsson,0
Maya civilization,0
Saturnus,0
Aeaea,0
Sleep,0
Persian mythology,0
Njáls saga,0
Laestrygonians,0
